#class tools::wcsv::ntuple
#title Position-time-energy-momentum direction and creator process of outgoing gamma
#separator 44
#vector_separator 59
#column double X [um]
#column double Y [um]
#column double Z [um]
#column double t [ps]
#column double KineticEnergy [keV]
#column double MomentumDirection_X
#column double MomentumDirection_Y
#column double MomentumDirection_Z
#column string Creator process name
-5.23768e-05,-0.000335804,0.0250001,1.16671,72.8277,-0.000345245,0.00037485,1,eBrem
0.000409799,-0.00101032,0.0250001,1.17303,2.67705,-0.00034582,-0.000199093,1,eBrem
-0.00111444,-0.000471479,0.0250001,1.15819,64.3348,6.91428e-07,-0.00121731,0.999999,eBrem
-0.000654145,-0.000749781,0.0250001,1.18206,1.25819,0.00011846,-9.59588e-05,1,eBrem
-0.00129602,0.000967572,0.0250001,1.17684,12.1174,-0.00146627,0.000937256,0.999998,eBrem
-2.81906e-05,7.45427e-05,0.0250001,1.17183,401.776,-0.000270594,0.000630465,1,eBrem
-7.28258e-06,0.00121793,0.0250001,1.16341,1859.48,-0.000335426,0.000555777,1,eBrem
-0.0023076,-0.0008065,0.0250001,1.17948,4394.8,-0.000719256,-0.000510739,1,eBrem
-0.000578946,-0.000678923,0.0250001,1.16596,551.32,0.000291134,0.000313816,1,eBrem
-0.000582021,-0.000679806,0.0250001,1.16596,222.844,-6.33099e-05,-0.000281089,1,eBrem
-0.000579066,-0.000679569,0.0250001,1.16596,836.105,0.000256559,-0.000241488,1,eBrem
6.71294e-05,0.000600572,0.0250001,1.16508,31.1602,-7.42266e-05,-6.58147e-05,1,eBrem
0.00198642,0.000614748,0.0250001,1.16609,6.74471,0.000106374,0.000426484,1,eBrem
2.34499e-05,0.000353626,0.0250001,1.1695,113.374,-0.00176681,0.00144687,0.999997,eBrem
4.36846e-05,0.000342401,0.0250001,1.1695,139.878,-9.0137e-05,0.000533266,1,eBrem
0.000574623,-0.000209726,0.0250001,1.17291,54.3747,-0.000954568,0.000718447,0.999999,eBrem
-9.04156e-05,-0.000555286,0.0250001,1.16437,7.08827,-0.00125343,0.000959053,0.999999,eBrem
-0.00135102,-0.000750631,0.0250001,1.18732,1279.61,-0.000207789,-0.000441684,1,eBrem
0.000960045,0.000147809,0.0250001,1.15541,5.00157,-5.62784e-05,-0.00010376,1,eBrem
-0.00235466,8.25017e-05,0.0250001,1.17395,13.7682,-0.000585153,-0.000798707,1,eBrem
0.00254798,0.000911919,0.0250001,1.16104,4.65314,-1.2319e-05,0.00200683,0.999998,eBrem
0.00254873,0.000899457,0.0250001,1.16104,91.0077,0.000131034,0.000457497,1,eBrem
0.00150188,0.000667386,0.0250001,1.16418,0.405584,0.00052027,0.000842265,1,eBrem
0.000181902,0.000895645,0.0250001,1.17736,5.01202,0.000241881,0.000473964,1,eBrem
-0.00214285,-0.000395523,0.0250001,1.17125,10.3638,6.19241e-05,-9.19647e-07,1,eBrem
0.00161572,-0.000530366,0.0250001,1.15118,13.589,-0.000269071,-0.000299216,1,eBrem
0.000837153,-0.00197535,0.0250001,1.1672,164.789,0.000490782,-0.000531472,1,eBrem
0.000836881,-0.00197749,0.0250001,1.1672,0.293905,0.000444427,-0.000349566,1,eBrem
0.0022596,-0.00120093,0.0250001,1.16504,78.5056,0.000785746,0.00116047,0.999999,eBrem
7.37476e-05,0.00044126,0.0250001,1.16855,5.02786,-1.32464e-05,4.70977e-05,1,eBrem
7.52425e-05,0.000443929,0.0250001,1.16855,85.976,0.000188698,0.000403525,1,eBrem
-0.000130529,-0.000623934,0.0250001,1.17535,163.537,-0.000296967,-0.000159866,1,eBrem
-0.000132081,-0.000631129,0.0250001,1.17535,9.27703,-0.000320969,-0.000598297,1,eBrem
-0.00214685,0.00109862,0.0250001,1.16374,96.6974,0.000971712,4.57974e-05,1,eBrem
-0.00171982,0.000613529,0.0250001,1.17611,212.678,0.000759747,-0.000471266,1,eBrem
0.001336,0.00152104,0.0250001,1.16294,1.52122,0.000329547,-0.00179129,0.999998,eBrem
-0.000700779,8.06008e-05,0.0250001,1.16968,1302.5,0.000702162,0.000322692,1,eBrem
-0.00070086,7.92436e-05,0.0250001,1.16968,1.491,0.000664429,0.000123726,1,eBrem
-0.000700538,7.66249e-05,0.0250001,1.16968,64.509,0.000640669,-4.39035e-05,1,eBrem
-0.00157026,-0.000512795,0.0250001,1.16669,182.335,0.000206812,0.000102178,1,eBrem
1.38852e-05,0.000801536,0.0250001,1.15793,11.7502,0.00030634,0.000679632,1,eBrem
-0.00107268,0.00194681,0.0250001,1.17038,1710.54,-0.000420038,-0.00127297,0.999999,eBrem
0.000799542,0.000760264,0.0250001,1.16807,643.11,-0.000854652,0.000209014,1,eBrem
-0.00089783,0.000161814,0.0250001,1.1721,2005.71,9.95138e-05,-0.00039904,1,eBrem
-0.000386965,0.000271112,0.0250001,1.16585,66.5717,0.00126893,-0.000379541,0.999999,eBrem
-0.000393348,0.00025976,0.0250001,1.16585,36.7703,0.000773149,-0.00113144,0.999999,eBrem
0.000867006,-0.000207988,0.0250001,1.17588,86.4365,-0.000269267,0.000547126,1,eBrem
0.0012518,0.000760894,0.0250001,1.16931,1368.75,-0.000808558,-0.000372513,1,eBrem
0.000694248,-0.00145718,0.0250001,1.15618,3668.7,-0.000311531,0.000487594,1,eBrem
-0.000313948,-0.00136394,0.0250001,1.16195,17.914,-1.15352e-05,-0.000148721,1,eBrem
-0.00166955,-0.001132,0.0250001,1.17555,89.4883,7.26745e-05,0.00011393,1,eBrem
-0.0010512,0.000623341,0.0250001,1.15053,1251.19,0.000356372,-0.000511026,1,eBrem
-0.0010502,0.000621168,0.0250001,1.15053,19.1368,0.000458084,-0.000696414,1,eBrem
-0.00160976,0.000546698,0.0250001,1.16121,107.186,0.000441159,-4.65966e-05,1,eBrem
-0.00161104,0.000546137,0.0250001,1.16121,945.118,0.000125249,-0.000322966,1,eBrem
-0.000783927,0.000376759,0.0250001,1.16537,6.37033,4.36727e-06,0.000619665,1,eBrem
0.000753535,0.00183508,0.0250001,1.16378,373.215,5.12375e-05,-0.000564905,1,eBrem
-0.00100682,0.000446107,0.0250001,1.16791,3998.52,9.31497e-05,2.74233e-05,1,eBrem
0.000890405,0.000790333,0.0250001,1.17136,4024.89,-0.00114259,0.00036301,0.999999,eBrem
