#class tools::wcsv::ntuple
#title Position-time-energy-momentum direction and creator process of outgoing gamma
#separator 44
#vector_separator 59
#column double X [um]
#column double Y [um]
#column double Z [um]
#column double t [ps]
#column double KineticEnergy [keV]
#column double MomentumDirection_X
#column double MomentumDirection_Y
#column double MomentumDirection_Z
#column string Creator process name
0.00157709,2.43523e-06,0.0250001,1.16338,0.109265,0.000110067,-0.000413711,1,eBrem
-0.000254514,0.000548489,0.0250001,1.15988,3227.38,-9.74583e-05,-0.0013563,0.999999,eBrem
0.000742159,0.000278649,0.0250001,1.16561,12.8486,0.000550163,0.00110873,0.999999,eBrem
-0.000279742,-0.000926984,0.0250001,1.157,24.4858,0.00050301,0.000334241,1,eBrem
-7.56884e-05,0.000895613,0.0250001,1.16709,2.73369,2.94329e-05,-7.83927e-05,1,eBrem
-9.00742e-05,0.000532888,0.0250001,1.16578,293.464,-0.0025707,-0.000165006,0.999997,eBrem
-8.5857e-05,0.00053831,0.0250001,1.16578,15.6816,-0.00183519,0.000482749,0.999998,eBrem
-7.92051e-05,0.000528405,0.0250001,1.16578,300.362,-0.00138538,-0.000414014,0.999999,eBrem
-7.53063e-05,0.0005326,0.0250001,1.16578,325.597,-0.00117418,-0.00020825,0.999999,eBrem
2.77226e-05,0.000132732,0.0250001,1.16977,477.451,0.000536414,3.33268e-05,1,eBrem
-0.00154307,-0.00101271,0.0250001,1.15987,10.8714,-0.00027891,2.93443e-05,1,eBrem
-0.000393018,0.000352012,0.0250001,1.16119,1044.67,0.000424052,0.000528654,1,eBrem
-0.000579336,0.000600738,0.0250001,1.17211,24.7033,0.000290349,0.000565776,1,eBrem
0.000250359,-0.000162868,0.0250001,1.16776,5.40259,0.000804221,2.9437e-05,1,eBrem
0.00116691,0.000727147,0.0250001,1.1765,3087.43,-0.000143289,2.21543e-05,1,eBrem
-0.000196464,-0.000157347,0.0250001,1.1638,153.335,0.000704559,0.000407381,1,eBrem
-3.81126e-05,0.00175895,0.0250001,1.17595,317.75,0.000658236,0.000244065,1,eBrem
-0.000471267,-0.000755739,0.0250001,1.17089,408.198,2.7549e-05,0.000351846,1,eBrem
0.000313888,0.0013157,0.0250001,1.16676,6.52139,0.000802091,-0.00194479,0.999998,eBrem
0.000303918,0.00132551,0.0250001,1.16676,1757.51,-0.000268258,-0.00053068,1,eBrem
-8.71577e-05,-0.00232817,0.0250001,1.16776,5.55321,0.000614248,-0.000126469,1,eBrem
-0.00103941,-0.000646938,0.0250001,1.1596,69.8998,-0.000902513,0.0003429,1,eBrem
-0.000984557,-0.000809604,0.0250001,1.16201,4.94624,-7.14652e-05,0.000111532,1,eBrem
0.000554277,0.000900574,0.0250001,1.16554,1367.61,-0.000883486,0.000445429,1,eBrem
0.000938689,0.000311049,0.0250001,1.16962,10.4288,-0.000548543,-0.00013618,1,eBrem
-0.000303753,0.00190018,0.0250001,1.17363,99.1379,-0.000565818,0.000123689,1,eBrem
-0.000298596,0.00190119,0.0250001,1.17363,2.61421,-0.000190222,7.95598e-05,1,eBrem
-0.000785103,0.00368352,0.0250001,1.16822,51.7145,-0.000687756,1.79714e-06,1,eBrem
-0.000989883,0.00063418,0.0250001,1.16986,677.306,0.000213242,-0.000722364,1,eBrem
-0.000983758,0.000636257,0.0250001,1.16986,1.35839,0.000572147,-0.000589443,1,eBrem
-0.00192717,-0.000300285,0.0250001,1.16639,27.2876,3.01206e-05,-0.00120946,0.999999,eBrem
-0.000546058,0.000714019,0.0250001,1.15728,0.754177,-0.00303952,0.000559672,0.999995,eBrem
-0.000161761,-0.000441151,0.0250001,1.16711,1.64953,-0.000438174,0.000257778,1,eBrem
-0.000154041,-0.000444533,0.0250001,1.16711,75.328,0.000409734,-0.000151713,1,eBrem
-0.000151652,-0.000446521,0.0250001,1.16711,0.686788,0.000554933,-0.000275702,1,eBrem
-0.00132603,0.00063351,0.0250001,1.16449,108.296,-0.00152414,0.000927669,0.999998,eBrem
-0.00132662,0.000633025,0.0250001,1.16449,23.3258,-0.00154586,0.000735053,0.999999,eBrem
-0.000613566,0.000393342,0.0250001,1.17403,79.2584,-0.00102545,-0.000377069,0.999999,eBrem
-0.000612668,0.000403573,0.0250001,1.17403,2.20249,-0.00102731,8.09654e-05,0.999999,eBrem
0.00213699,-0.000778929,0.0250001,1.16529,8.12793,6.83266e-05,6.99034e-05,1,eBrem
0.00215099,-0.000782433,0.0250001,1.16529,187.227,0.000810387,-0.000305115,1,eBrem
-0.000759989,0.000739955,0.0250001,1.1655,1320.38,1.71956e-05,-0.00067638,1,eBrem
-0.00177373,7.11599e-05,0.0250001,1.16762,42.8401,0.000368877,-0.000407809,1,eBrem
-0.0012002,-0.00102559,0.0250001,1.16512,3.43578,0.000784844,-0.000297452,1,eBrem
0.000783483,-0.0013973,0.0250001,1.16471,16.9185,-0.000411754,-0.000367236,1,eBrem
-0.00072545,-0.000773976,0.0250001,1.18221,15.7111,0.00410613,-0.00308265,0.999987,eBrem
-0.000796307,-0.000741583,0.0250001,1.18221,4639.17,-0.000648403,-0.00055449,1,eBrem
-0.00153564,0.00269989,0.0250001,1.1666,117.63,0.000871166,-0.000681328,0.999999,eBrem
-0.00175985,0.000313074,0.0250001,1.16131,570.684,0.00156451,-0.000441049,0.999999,eBrem
-0.000330059,-1.16278e-05,0.0250001,1.16865,2.22393,-3.41825e-05,-6.2879e-05,1,eBrem
-0.00037938,0.000736815,0.0250001,1.16995,280.732,0.000719384,0.00128852,0.999999,eBrem
3.08197e-06,0.00143391,0.0250001,1.18451,4302.05,-0.00084275,-0.00084032,0.999999,eBrem
-0.00101905,0.000560435,0.0250001,1.17405,23.6626,0.000238635,-0.000486289,1,eBrem
-0.00110973,0.00111131,0.0250001,1.16892,29.6971,-0.000875401,0.000118244,1,eBrem
-0.00037978,-0.00058383,0.0250001,1.1685,273.936,0.00375239,-0.00193634,0.999991,eBrem
-0.000383216,-0.000572933,0.0250001,1.1685,7.72661,0.00359529,-0.00133793,0.999993,eBrem
-0.000454394,-0.00054728,0.0250001,1.16849,374.891,0.000629903,-0.000267039,1,eBrem
7.62232e-05,-0.000679125,0.0250001,1.15669,12.2872,-0.00166596,-7.76818e-05,0.999999,eBrem
8.65129e-05,-0.00067649,0.0250001,1.15669,2.64612,0.00102897,0.000356603,0.999999,eBrem
-0.000757999,0.000638707,0.0250001,1.16791,3.04132,-0.000372122,-0.00047085,1,eBrem
-0.000375443,0.000471856,0.0250001,1.16764,1.72675,-0.000184586,-0.000487152,1,eBrem
0.00109059,-0.00180932,0.0250001,1.16491,2185.92,-4.63694e-05,2.69485e-05,1,eBrem
0.00109774,-0.00181468,0.0250001,1.16491,986.724,0.000356732,-0.000276285,1,eBrem
0.000708636,-0.000105312,0.0250001,1.16294,266.865,-4.78789e-06,-0.00048899,1,eBrem
0.00171806,0.000620575,0.0250001,1.16674,4.19357,-0.000761011,0.0011055,0.999999,eBrem
-0.0011402,-0.000406394,0.0250001,1.16286,21.6683,0.000237338,-2.0133e-05,1,eBrem
-0.00108912,0.00150827,0.0250001,1.16579,16.4993,-0.000676844,-0.000455194,1,eBrem
-0.00108908,0.00150838,0.0250001,1.16579,1666.98,-0.000610779,-0.00024538,1,eBrem
0.0014404,0.000527843,0.0250001,1.18444,3528.4,0.000929593,-6.12637e-05,1,eBrem
-0.000538287,-0.000825965,0.0250001,1.17436,20.0895,0.000477803,-0.000484568,1,eBrem
-0.000615231,0.00124559,0.0250001,1.16541,14.3086,-0.000314309,0.000436466,1,eBrem
-0.00095382,0.00121567,0.0250001,1.16488,135.408,-0.00134013,0.00043818,0.999999,eBrem
-0.000520742,-0.000689586,0.0250001,1.1671,6.91675,0.000734874,-0.00115807,0.999999,eBrem
-0.000900511,-0.000167329,0.0250001,1.16134,22.8651,-2.5742e-05,0.000795524,1,eBrem
-0.000901321,-0.000168264,0.0250001,1.16134,1108.45,-0.000118738,0.000688346,1,eBrem
-0.000245173,-0.00122556,0.0250001,1.1658,2148.22,-0.00066266,-0.000157128,1,eBrem
-0.000251371,-0.00121657,0.0250001,1.1658,1.10458,-0.00112195,0.00051064,0.999999,eBrem
0.000651767,0.0027453,0.0250001,1.16369,49.8759,-0.000277728,0.000617266,1,eBrem
