#class tools::wcsv::ntuple
#title Primary Electrons Output for QuickPIC
#separator 44
#vector_separator 59
#column double X [m]
#column double Y [m]
#column double px/pz
#column double py/pz
#column double CT-Z[m]
#column double Gamma (Energy)
1.98205e-06,1.48985e-06,-0.000873056,0.000402161,-9.68249e-08,9970.37
-8.47074e-06,-1.4212e-05,-0.000128634,-0.000629496,-3.00055e-07,9947.79
-1.56595e-05,1.67555e-06,-0.000561085,0.00137779,-1.09016e-06,9975.65
1.58004e-05,1.5566e-07,0.000570019,0.00139413,-9.8686e-07,9948.17
-9.41731e-06,1.15255e-05,7.06057e-05,-0.00125282,-1.78463e-07,9973.56
1.04289e-05,-9.37167e-06,-0.00352552,0.000984798,-9.00907e-07,9982.1
9.85632e-06,-9.56678e-06,0.00103855,-0.000156746,8.03214e-07,10023.3
1.15893e-05,1.67583e-05,-0.000128425,0.000986625,-2.96579e-07,10026.1
6.48163e-07,-5.79118e-06,0.000477722,-0.0001328,-1.94025e-06,9947.41
-7.32229e-07,-1.3649e-06,0.00040158,-0.00127833,1.39138e-06,10002.9
9.15499e-06,-3.02328e-06,-0.000522882,-0.000876408,-2.45232e-06,9988.17
-2.71576e-06,5.3142e-06,-0.00144125,-0.00206047,-2.03693e-06,3652.46
7.42537e-06,2.78459e-06,0.000735624,0.0008467,-3.19137e-07,9964.96
-8.55051e-06,-1.69597e-06,9.3167e-05,0.00119875,7.31989e-07,10008.2
-2.81143e-06,-9.32644e-06,0.000511235,-0.000180281,-2.90065e-06,9935.43
5.59415e-07,1.5464e-06,-0.000632179,-2.22135e-05,1.53548e-06,10009.4
1.99842e-06,5.56292e-07,0.00113443,0.000507023,6.7599e-07,9969.02
-8.84261e-07,2.14827e-05,-0.000919953,-0.000986742,5.05534e-06,9990.61
-8.2597e-07,8.9081e-06,-0.000538134,-0.000403372,1.25642e-07,9976.53
1.02311e-05,6.8564e-06,0.000156293,0.000647196,-8.13727e-07,10008.2
1.35254e-05,-5.66244e-08,-0.000670748,4.77276e-06,-4.39944e-07,9980.33
4.86689e-06,2.90801e-05,0.000916494,-0.000840035,-6.24159e-07,9980.73
1.7318e-06,-1.35634e-05,-0.000485135,-0.000188956,2.24005e-06,9950.15
3.6051e-07,1.5391e-05,-0.000315812,-0.00032198,-1.26705e-06,9993.62
-8.96109e-07,5.33064e-06,-0.00130785,-4.96272e-05,-2.66116e-07,8136.63
4.49641e-06,-9.00031e-06,0.000121507,0.000221847,-1.59243e-06,9979.38
2.27284e-07,1.34099e-06,-9.57184e-05,0.000144964,9.29964e-07,9053.54
-1.5582e-05,-1.02912e-05,-0.000923205,-0.000672316,-2.04154e-06,9961.71
6.1959e-06,-1.03964e-05,0.000115278,-0.000902365,8.86863e-07,9949.08
1.27967e-05,-1.19403e-05,-0.00018052,8.03168e-05,1.19198e-07,9973.76
-3.91834e-06,3.50316e-06,0.00042708,-7.19269e-05,-1.64559e-06,7917.72
-5.81061e-06,5.98585e-06,0.000204236,-9.83263e-05,1.63131e-06,9922.31
2.50773e-06,-1.71109e-06,0.00093889,-0.0007796,3.25704e-07,9961.62
