#class tools::wcsv::ntuple
#title Primary Electrons Output for QuickPIC
#separator 44
#vector_separator 59
#column double X [m]
#column double Y [m]
#column double px/pz
#column double py/pz
#column double CT-Z[m]
#column double Gamma (Energy)
1.8908e-05,5.64704e-06,-0.000474665,-0.000793468,-1.13367e-06,9968.2
9.0761e-06,-7.85883e-06,0.000396033,-0.000100835,-1.95158e-06,9985.23
6.57529e-06,7.05386e-07,0.000189904,-0.000543462,4.32133e-06,9697.81
1.71894e-05,-6.90539e-06,0.000522455,1.66267e-05,-1.30262e-06,10020.7
-2.53044e-05,-7.45227e-07,-0.000514133,0.000560446,3.17233e-06,9950.08
8.7421e-06,-6.35336e-06,-0.000562061,-0.00147237,-1.96404e-07,10005
2.9361e-06,6.4855e-06,-0.000424447,-0.000960015,2.86121e-08,9964.08
1.38873e-05,1.75518e-05,0.00132821,0.000112401,-2.26439e-06,9989.4
-5.65631e-06,1.28943e-05,-0.000680091,-0.000136036,-2.17277e-06,9957.38
-1.24221e-06,9.05072e-06,0.000967508,-0.001696,-3.21248e-06,9980.13
-1.43193e-05,8.26202e-06,-0.000837385,0.00027212,2.10112e-06,10000.5
9.75108e-06,-1.35941e-06,-0.0011586,-0.000307524,-1.3696e-06,9935.08
-2.59608e-06,-3.5148e-06,0.0014748,0.000989473,-5.91984e-07,9985.9
1.17558e-05,-3.98119e-07,0.000185656,0.000569254,2.55373e-07,9990.02
4.01567e-06,-8.50436e-06,-0.000815556,0.00159543,-2.51292e-06,9998.85
1.37534e-06,5.32912e-06,0.000747693,0.00113005,6.58191e-07,10006.8
4.30383e-06,1.66854e-05,-0.000529734,-0.000580188,2.1617e-06,8929.11
1.43372e-05,-1.6558e-06,0.000190069,0.00190862,-7.38497e-07,9979.43
-2.59747e-05,-9.81114e-06,-8.37015e-05,8.22968e-05,2.64314e-06,9973.02
5.14496e-06,-8.70735e-06,-0.000134275,-0.000189268,2.57397e-06,9948.67
9.00279e-06,3.33236e-06,0.00400347,0.000630567,-1.45639e-06,2734.18
3.06455e-06,1.03244e-05,-0.00116864,0.000665103,1.92258e-06,9991.37
-2.18177e-06,-5.45729e-06,0.000527727,0.00021711,6.23501e-07,8920.52
-2.21983e-06,2.24196e-06,0.00110095,-0.000265859,-2.64842e-06,9215.91
8.38861e-06,-3.65451e-07,-0.000361973,0.000729696,4.56191e-07,9982.3
9.88957e-06,-1.96423e-06,-4.05744e-06,6.30229e-05,-7.55811e-07,9970.45
-5.03691e-06,5.95289e-06,0.000703277,-5.84299e-05,2.89032e-06,8301.59
1.03428e-05,-1.52084e-06,-3.59766e-05,-0.00166859,1.23584e-06,9944.96
-1.84386e-05,2.3191e-06,-0.000232498,-0.000375291,2.80648e-06,9990.33
-2.34971e-06,-4.03796e-06,0.00108965,0.000469033,1.11909e-06,9980.78
1.3637e-06,-1.8982e-05,-0.00084942,-0.000266143,8.01629e-07,9978.37
-1.33537e-05,-9.91776e-06,-0.000268219,2.36132e-05,-6.2785e-07,9201.23
-1.05349e-05,-2.79609e-06,-0.00052654,-0.000687274,4.23588e-07,7753.13
9.09433e-06,-8.04668e-06,-0.000501896,-0.000934171,1.79553e-06,9818.58
2.10988e-05,-1.3584e-05,0.000684219,0.000662718,3.20645e-06,9935.29
2.81171e-05,9.19881e-06,0.00256307,0.00481757,-2.05549e-06,9385.84
-1.41979e-05,-1.3187e-05,-0.000803032,-0.00680578,-4.61296e-07,1146.16
