#class tools::wcsv::ntuple
#title Position-time-energy-momentum direction and creator process of outgoing gamma
#separator 44
#vector_separator 59
#column double X [um]
#column double Y [um]
#column double Z [um]
#column double t [ps]
#column double KineticEnergy [keV]
#column double MomentumDirection_X
#column double MomentumDirection_Y
#column double MomentumDirection_Z
#column string Creator process name
0.000905508,-0.000779115,0.0250001,1.16017,0.553394,8.44696e-05,0.000247626,1,eBrem
0.000651254,6.97912e-05,0.0250001,1.18108,155.581,-0.00029025,-0.000403936,1,eBrem
0.00171876,-0.000690024,0.0250001,1.16233,1.82202,0.000433073,0.000288089,1,eBrem
-0.00252838,-7.51832e-05,0.0250001,1.17725,18.0003,-0.00019264,0.000215586,1,eBrem
-0.000564799,0.00129,0.0250001,1.15943,2.86743,-0.00016987,0.000117132,1,eBrem
-0.000563859,0.00129166,0.0250001,1.15943,10.9032,-0.000440879,-0.000176936,1,eBrem
0.00097533,-0.000135712,0.0250001,1.16211,28.1495,-0.00112309,-0.000463734,0.999999,eBrem
0.00117424,-3.93714e-05,0.0250001,1.16752,0.362652,-0.000251317,0.000468187,1,eBrem
0.0011921,-2.72205e-05,0.0250001,1.16752,5.04177,0.0002435,0.000909784,1,eBrem
0.000430942,0.00166459,0.0250001,1.17388,508.613,-0.000181822,-0.000624037,1,eBrem
-0.00260163,-0.000978511,0.0250001,1.17548,7.111,-0.000213371,0.00039943,1,eBrem
-0.00260298,-0.000972847,0.0250001,1.17548,7.23691,-0.000268683,0.000641851,1,eBrem
0.000900122,0.00033317,0.0250001,1.16182,3.84409,0.00301158,0.000309992,0.999995,eBrem
0.000852865,0.000321196,0.0250001,1.16181,3724.2,0.000550633,0.00014502,1,eBrem
-0.000216279,-0.000549218,0.0250001,1.16875,559.304,0.00044157,-0.000198154,1,eBrem
-0.000247277,0.000223534,0.0250001,1.15784,378.85,-0.000537244,0.00020008,1,eBrem
-0.000503718,0.000595642,0.0250001,1.17631,0.286407,0.000662715,0.000267723,1,eBrem
-0.00050352,0.000595304,0.0250001,1.17631,862.137,0.000699295,0.000216524,1,eBrem
-0.00133499,-0.000992358,0.0250001,1.16458,24.7034,-0.000424692,9.49192e-05,1,eBrem
-0.00133619,-0.000987585,0.0250001,1.16458,386.428,-0.000444233,0.000470235,1,eBrem
-0.00105176,-0.000276634,0.0250001,1.16808,1088.19,-0.000382157,-0.000269639,1,eBrem
-0.00104184,-0.000264547,0.0250001,1.16808,57.85,0.000265123,0.000521645,1,eBrem
0.000909007,-0.000803347,0.0250001,1.17266,87.4522,-0.000815446,-0.000594388,0.999999,eBrem
0.00210991,-0.00136545,0.0250001,1.17736,23.1797,0.000832011,-4.50037e-07,1,eBrem
0.00281044,0.0009164,0.0250001,1.15982,301.74,0.000124683,-0.000211337,1,eBrem
-0.00144377,-0.00116009,0.0250001,1.16512,4.87859,-0.00415998,0.000463817,0.999991,eBrem
-4.00958e-05,0.00119994,0.0250001,1.16017,8.64948,-0.000646378,0.000460105,1,eBrem
0.00127295,-0.00161198,0.0250001,1.15416,1.03087,-0.000535876,9.04243e-05,1,eBrem
-0.000520892,-0.000780039,0.0250001,1.16946,3.37132,5.97002e-05,-0.000291108,1,eBrem
0.000392587,-0.000703906,0.0250001,1.17276,1.22811,0.00112184,3.30171e-05,0.999999,eBrem
0.000964624,0.000321616,0.0250001,1.15717,887.285,-0.000253008,0.000396156,1,eBrem
-2.28754e-05,0.000202213,0.0250001,1.1626,3963.69,-0.000535132,0.000134559,1,eBrem
-0.000147366,0.000309735,0.0250001,1.15589,5.46027,-7.43606e-05,0.000413868,1,eBrem
0.000496104,0.000734904,0.0250001,1.16732,382.733,-0.00032711,0.000279782,1,eBrem
0.000205143,0.000514902,0.0250001,1.16916,0.988685,-0.000479388,-0.0010109,0.999999,eBrem
0.00208172,-0.000924667,0.0250001,1.17094,769.408,0.000233319,-0.000930886,1,eBrem
0.00076931,-0.000190547,0.0250001,1.15441,4.57002,0.000516083,-0.000681988,1,eBrem
-0.000644718,-0.00107961,0.0250001,1.16767,26.553,-0.000602527,-6.70642e-05,1,eBrem
0.000307953,-2.38984e-05,0.0250001,1.17054,67.3608,-0.000303704,-0.000837008,1,eBrem
-0.000444297,-0.00137677,0.0250001,1.15968,9.34547,-0.000453694,-0.000133187,1,eBrem
-0.00044469,-0.00137925,0.0250001,1.15968,455.162,-0.00047724,-0.000362635,1,eBrem
-0.000724081,-7.72757e-05,0.0250001,1.16325,99.4817,-0.000356933,-0.000179786,1,eBrem
0.000463588,0.000411489,0.0250001,1.17471,11.728,0.000670977,0.00061803,1,eBrem
0.00032331,-0.000896604,0.0250001,1.16861,34.566,-0.000369534,-0.000110214,1,eBrem
0.000327554,-0.000892825,0.0250001,1.16861,96.6431,9.48267e-05,-0.000217353,1,eBrem
-0.000100954,0.00060104,0.0250001,1.1658,107.485,0.00101916,-0.000203044,0.999999,eBrem
-0.000385486,-0.00105742,0.0250001,1.17497,131.89,-0.000870159,-0.000115121,1,eBrem
0.00125588,-0.000107723,0.0250001,1.16385,11.2629,0.00044594,-8.29989e-05,1,eBrem
0.0007531,0.00120735,0.0250001,1.17003,2.94021,-0.000552543,0.000480211,1,eBrem
-0.000136265,-0.000651598,0.0250001,1.16044,3.28418,-0.000124892,0.000514203,1,eBrem
0.000423526,1.46578e-05,0.0250001,1.15491,22.4403,0.000691361,-0.000354784,1,eBrem
-0.00259243,0.000717653,0.0250001,1.16554,2.52367,0.000173921,0.000212759,1,eBrem
0.000338565,0.000277768,0.0250001,1.17171,4.48187,-0.000116405,-0.000602085,1,eBrem
0.000341377,0.000286134,0.0250001,1.17171,16.9754,-0.000214039,3.99179e-05,1,eBrem
0.000572317,0.000826303,0.0250001,1.16626,9.59474,-1.86549e-05,0.000289003,1,eBrem
-0.000438594,-0.000989641,0.0250001,1.16503,219.201,-0.00158735,0.00124167,0.999998,eBrem
-4.8167e-05,-0.00136847,0.0250001,1.17806,39.2269,-0.000313273,0.0012111,0.999999,eBrem
-5.03448e-05,-0.00137851,0.0250001,1.17806,73.3772,-0.00047439,0.000337076,1,eBrem
0.00104142,0.000684217,0.0250001,1.18042,2.68609,-0.00137035,0.000194734,0.999999,eBrem
-0.00182655,-0.00362974,0.0250001,1.17512,1107.61,-0.000280509,0.000683342,1,eBrem
7.85743e-06,7.58966e-05,0.0250001,1.17534,218.176,-8.51564e-05,0.000631084,1,eBrem
7.94044e-06,7.18737e-05,0.0250001,1.17534,0.784533,-0.000168429,-0.000815891,1,eBrem
0.00116272,-0.000388653,0.0250001,1.16356,2.40508,0.000469035,-0.000317871,1,eBrem
0.00115478,-0.000382092,0.0250001,1.16356,63.9536,-0.000415498,0.000217774,1,eBrem
0.00115694,-0.000381268,0.0250001,1.16356,393.88,-0.000271201,0.000253328,1,eBrem
-0.000658964,-0.000247772,0.0250001,1.16514,1210.24,0.000396308,0.000336732,1,eBrem
-0.000873164,0.00129362,0.0250001,1.15565,12.2777,-7.67956e-05,-0.000220989,1,eBrem
-0.000874433,0.0012923,0.0250001,1.15565,982.764,-0.000399493,-0.000518656,1,eBrem
-0.000924293,-0.000867363,0.0250001,1.17309,4989.42,-0.000210922,0.00156304,0.999999,eBrem
-0.000935887,-0.00087375,0.0250001,1.17309,2.46776,-0.000914116,0.00116907,0.999999,eBrem
7.34119e-05,-0.000437283,0.0250001,1.17107,0.306711,0.00016817,0.000102018,1,eBrem
0.00245482,0.000121169,0.0250001,1.16839,897.849,-0.000399232,-0.000216478,1,eBrem
-0.0005638,-0.00024588,0.0250001,1.15102,211.456,-0.00123836,-0.000971617,0.999999,eBrem
-0.0005625,-0.000233445,0.0250001,1.15102,31.2632,-0.000655777,8.30515e-05,1,eBrem
-0.000106394,-0.00135303,0.0250001,1.16269,0.657311,0.000545259,-0.00128019,0.999999,eBrem
-0.000489119,-0.000290306,0.0250001,1.15322,393.631,-0.000200388,-9.27714e-05,1,eBrem
-0.000499957,-0.000289114,0.0250001,1.15322,107.122,-0.000849614,-3.6854e-05,1,eBrem
0.00116759,-0.00145586,0.0250001,1.16269,10.04,-0.000452038,-0.000488661,1,eBrem
0.00116775,-0.001457,0.0250001,1.16269,240.428,-0.000438847,-0.000563731,1,eBrem
-2.70178e-05,0.000195166,0.0250001,1.18063,3.02427,0.00257393,0.000511861,0.999997,eBrem
-7.73706e-05,0.000192543,0.0250001,1.18062,5.1431,0.000372447,0.000253847,1,eBrem
-0.00170964,0.000127912,0.0250001,1.17169,213.641,0.000257374,-0.000226145,1,eBrem
